spain,day,month,year,hour,day_of_week,week_of_year,day_of_year,is_weekend,is_month_beginning,is_month_end,summer,spring,winter,fall,is_matchday,quarter,day_or_night,season_category,is_bad_weather,is_good_weather,is_holiday,days_to_next_holiday,days_since_last_holiday,lag_1,lag_3,lag_6,lag_12,lag_24,lag_48,lag_96,lag_192,lag_384,moving_avg_1,moving_avg_3,moving_avg_6,moving_avg_12,moving_avg_24,moving_avg_48,moving_avg_96,moving_avg_192,moving_avg_384,exp_moving_avg_1,exp_moving_avg_3,exp_moving_avg_6,exp_moving_avg_12,exp_moving_avg_24,exp_moving_avg_48,exp_moving_avg_96,exp_moving_avg_192,exp_moving_avg_384,rolling_std_3,rolling_std_6,rolling_std_12,rolling_std_24,rolling_std_48,rolling_std_96,rolling_std_192,rolling_std_384,lag_diff_1,lag_diff_3,lag_diff_6,lag_diff_12,lag_diff_24,lag_diff_48,lag_diff_96,lag_diff_192,lag_diff_384,cumulative_sum,cumulative_mean
114.72,5,11,2022,23,5,44,309,0,0,0,0,0,0,1,0,4,0,1,0,1,0,32,3,129.0,149.99,157.27,102.58,159.78,113.72,122.59,93.85,90.0,114.72,130.73666666666665,145.915,131.47833333333332,124.79208333333334,137.61708333333334,130.7778125,129.53276041666666,117.09067708333333,114.72,127.39823799345884,133.96106833504453,133.33997404652786,132.5010078118531,133.23138775078561,132.37268963116003,128.02087671874025,118.34210957305591,16.95185043980019,20.806053686367406,24.571035362554113,20.048539137751938,27.192118613972,26.686297576141495,33.128974951625594,32.75693118307219,-14.280000000000001,-35.27000000000001,-42.55000000000001,12.14,-45.06,1.0,-7.8700000000000045,20.870000000000005,24.72,47132.54999999995,115.23850855745722
138.34,6,11,2022,0,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,114.72,148.49,170.0,106.46,146.67,151.15,108.6,92.77,77.84,138.34,127.3533333333333,140.63833333333335,134.135,124.44500000000001,137.3502083333333,131.08760416666667,129.77010416666667,117.24822916666666,138.34,132.8691189967294,135.21219166788896,134.1092088086005,132.96812718690484,133.43990253646783,132.4957269583526,128.1278106387533,118.44599471813095,11.895786368851494,17.173779335564582,23.31126239707882,19.722776283977517,27.1192386362708,26.59860968843039,33.02730003547167,32.713118119755215,23.620000000000005,-10.150000000000006,-31.659999999999997,31.88000000000001,-8.329999999999984,-12.810000000000002,29.74000000000001,45.57000000000001,60.5,47270.88999999995,115.29485365853658
130.36,6,11,2022,1,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,138.34,129.0,163.29,109.2,133.79,147.25,105.64,90.41,75.0,130.36,127.80666666666663,135.15,135.89833333333334,124.30208333333333,136.99833333333333,131.3451041666667,129.97817708333335,117.39239583333334,130.36,131.6145594983647,133.82585119134927,133.5324074534312,132.75947701195247,133.31419222885688,132.45169135096387,128.15094213472474,118.50788565466013,12.015229225168914,13.315470701405705,22.01806854436259,19.66445678599858,27.09762094710379,26.469000139976853,32.90364357535375,32.648365738084195,-7.97999999999999,1.3600000000000136,-32.92999999999998,21.16000000000001,-3.4299999999999784,-16.889999999999986,24.720000000000013,39.95000000000002,55.360000000000014,47401.24999999995,115.33150851581509
110.94,6,11,2022,2,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,130.36,114.72,149.99,108.48,118.76,146.15,101.04,87.98,75.4,110.94,126.54666666666664,128.64166666666668,136.10333333333332,123.97625,136.26479166666667,131.44822916666666,130.09776041666666,117.48494791666667,110.94,121.27727974918236,127.28703656524948,130.05665246059564,131.01391885099628,132.40095989298518,132.00815132310893,127.97259040275868,118.4685719629476,14.092414034981838,14.129804551608444,21.74939469725483,19.824416612393385,27.32026977138432,26.368782379919793,32.79174043120828,32.57931589242117,-19.420000000000016,-3.780000000000001,-39.05000000000001,2.4599999999999937,-7.820000000000007,-35.21000000000001,9.899999999999991,22.959999999999994,35.53999999999999,47512.18999999995,115.32084951456311
96.09,6,11,2022,3,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,110.94,138.34,148.49,107.04,114.99,135.3,101.01,87.0,79.99,96.09,112.4633333333333,119.90833333333335,135.19083333333333,123.18875000000001,135.44791666666666,131.39697916666668,130.14510416666667,117.526875,96.09,108.68363987459118,118.37359754660677,124.831013620504,128.22000534291658,130.91887989735312,131.2675708834572,127.64220086490626,118.35231964106217,17.185710149230108,15.53244915223118,23.257052677466053,20.558695253918174,27.929134864703386,26.43326680409386,32.73570543703453,32.541274303410674,-14.849999999999994,-42.25,-52.400000000000006,-10.950000000000003,-18.89999999999999,-39.21000000000001,-4.920000000000002,9.090000000000003,16.10000000000001,47608.27999999995,115.27428571428571
92.6,6,11,2022,4,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,96.09,130.36,129.0,113.8,114.99,122.13,101.04,86.57,84.98,92.6,99.87666666666662,113.84166666666668,133.42416666666668,122.25583333333333,134.83270833333333,131.3090625,130.17651041666667,117.54671874999998,92.6,100.6418199372956,111.00971253329055,119.87239614042646,125.37040491548326,129.35484398317544,130.4703013807055,127.27906924972586,118.21854135721249,9.738738795827125,18.1578902041686,25.705948182661988,21.436197528777175,28.54713494880828,26.549078448794983,32.69655025769252,32.52369391640021,-3.490000000000009,-37.76000000000002,-36.400000000000006,-21.200000000000003,-22.39,-29.53,-8.440000000000012,6.030000000000001,7.61999999999999,47700.87999999995,115.21951690821255
96.09,6,11,2022,5,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,92.6,110.94,114.72,157.27,114.99,135.27,102.2,89.33,95.9,96.09,94.92666666666662,110.73666666666668,128.32583333333335,121.46833333333335,134.01645833333333,131.24541666666667,130.21171875000002,117.54721354166668,96.09,98.3659099686478,106.74693752377897,116.21356596497623,123.02797252224461,127.99709524916827,129.7614291872889,126.95586645957326,118.10358789561658,2.0149524394753144,19.519471987393494,26.598109453778036,22.053016882576113,29.089354087574367,26.626805801541227,32.655950038953975,32.52336518283276,3.490000000000009,-14.849999999999994,-18.629999999999995,-61.18000000000001,-18.89999999999999,-39.18000000000001,-6.109999999999999,6.760000000000005,0.18999999999999773,47796.96999999994,115.17342168674699
96.11,6,11,2022,6,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,96.09,96.09,138.34,170.0,114.36,154.74,120.0,101.96,113.0,96.11,94.9333333333333,103.69833333333334,122.16833333333334,120.70791666666666,132.795,130.9965625,130.18125,117.50322916666669,96.11,97.23795498432389,103.70781251698497,113.1207096626722,120.87453472046505,126.69558115736547,129.06758528652006,126.63622017501808,117.98933549096402,2.0207506855986734,14.558952457736552,24.547171225041776,22.616228105762513,29.429603998174553,26.843765867589337,32.68516357311131,32.540947067048485,0.01999999999999602,0.01999999999999602,-42.230000000000004,-73.89,-18.25,-58.63000000000001,-23.89,-5.849999999999994,-16.89,47893.07999999994,115.12759615384616
102.04,6,11,2022,7,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,96.11,92.6,130.36,163.29,120.0,166.77,144.41,115.04,120.75,102.04,98.07999999999997,98.97833333333334,117.06416666666667,119.95958333333333,131.44645833333334,130.55520833333333,130.11354166666666,117.45450520833334,102.04,99.63897749216196,103.23129465498926,111.41598509918417,119.36777194282786,125.68923090604443,128.510315486798,126.38133706439613,117.90648180010187,3.4294751785097755,6.603797140027008,21.383357784770794,22.935549297062167,29.32251081304627,26.96892945123371,32.73012738593941,32.55007901896651,5.930000000000007,9.440000000000012,-28.320000000000007,-61.249999999999986,-17.959999999999994,-64.73,-42.36999999999999,-13.0,-18.709999999999994,47995.119999999944,115.09621103117506
98.87,6,11,2022,8,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,102.04,96.09,110.94,149.99,118.6,166.46,152.29,109.0,121.81,98.87,99.00666666666662,96.96666666666665,112.80416666666667,119.1375,130.03833333333333,129.99875,130.06078125000002,117.39476562499999,98.87,99.25448874608098,101.98521046784947,109.48583354546352,117.72795018740163,124.59456842008342,127.89917496129699,126.09624548859928,117.80759098555589,2.967361341890826,3.184340852771126,19.209074303725888,23.336488549610124,29.22806705114296,27.06668666169008,32.77247754941275,32.56311288208723,-3.1700000000000017,2.780000000000001,-12.069999999999993,-51.120000000000005,-19.72999999999999,-67.59,-53.41999999999999,-10.129999999999995,-22.939999999999998,48093.98999999995,115.0573923444976
92.61,6,11,2022,9,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,98.87,96.11,96.09,148.49,110.5,154.92,129.0,95.48,116.38,92.61,97.83999999999996,96.38666666666666,108.1475,118.39208333333333,128.74020833333333,129.6196875,130.04583333333332,117.33286458333333,92.61,95.93224437304049,99.30657890560676,106.88955146154605,115.7185141724095,123.28907583150858,127.17156310642488,125.74923776332882,117.67669440900755,4.79863522264556,3.6576969074304984,16.328962069670194,23.903224628591946,29.482072481900307,27.334314676770127,32.788983198586735,32.587630574289456,-6.260000000000005,-3.5,-3.480000000000004,-55.88000000000001,-17.89,-62.30999999999999,-36.39,-2.8700000000000045,-23.769999999999996,48186.59999999995,115.00381861575178
90.93,6,11,2022,10,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,92.61,102.04,92.6,129.0,107.04,139.89,115.3,87.0,114.38,90.93,94.13666666666664,96.10833333333333,104.97500000000001,117.72083333333335,127.72020833333333,129.36583333333334,130.06630208333334,117.27179687499999,90.93,93.43112218652024,96.91327064686197,104.43423585207742,113.73543303861675,121.96829722614088,126.42431438258106,125.3884166466104,117.53775054194777,4.184367734000836,4.046363387861547,15.590858335459393,24.455689996162498,29.931626658498995,27.58075303985771,32.76318736727605,32.61513904916287,-1.6799999999999926,-11.11,-1.6699999999999875,-38.06999999999999,-16.11,-48.95999999999998,-24.36999999999999,3.930000000000007,-23.44999999999999,48277.52999999995,114.9465
94.24,6,11,2022,11,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,90.93,98.87,96.09,114.72,102.58,123.27,106.3,84.0,110.96,94.24,92.59333333333329,95.8,103.26833333333333,117.37333333333333,127.11541666666666,129.24020833333336,130.11963541666668,117.22825520833332,94.24,93.83556109326011,96.14947903347283,102.86589187483474,112.17579839552741,120.83652999242082,125.7607202716,125.06563512695641,117.41672326640519,1.6550629393914367,4.1178926649391245,15.54800825205789,24.737811520839436,30.31430032308222,27.714062665546365,32.69607185161644,32.63474221282622,3.309999999999988,-4.63000000000001,-1.8500000000000085,-20.480000000000004,-8.340000000000003,-29.03,-12.060000000000002,10.239999999999995,-16.72,48371.769999999946,114.8973159144893
92.1,6,11,2022,12,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,94.24,92.61,96.11,138.34,106.46,118.0,105.33,80.9,107.99,92.1,92.42333333333329,95.13166666666666,99.415,116.77500000000002,126.57583333333334,129.10239583333336,130.17796875,117.186875,92.1,92.96778054663005,94.99248502390915,101.20960081716785,110.56973452388522,119.66361040089345,125.06668480208246,124.72402232771333,117.28520782086542,1.678521174530425,4.3749076180675575,11.183095603307974,25.182907246608774,30.70795280132226,27.8666853257016,32.61769600555894,32.65655353682309,-2.1400000000000006,-0.5100000000000051,-4.010000000000005,-46.24000000000001,-14.36,-25.900000000000006,-13.230000000000004,11.199999999999989,-15.89,48463.869999999944,114.84329383886256
95.16,6,11,2022,13,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,92.1,90.93,102.04,130.36,109.2,112.8,103.54,83.6,105.0,95.16,93.8333333333333,93.985,96.48166666666667,116.19,126.20833333333333,129.01510416666667,130.23817708333334,117.16125,95.16,94.06389027331502,95.04034644564939,100.27889299914203,109.3369557619744,118.66346303759167,124.45005212575086,124.41765940203753,117.17027167634144,1.570010615679801,2.8314572219897407,5.501541657213801,25.527246313455397,30.980667089869804,27.960568663549054,32.54184954873097,32.66999918881828,3.0600000000000023,4.22999999999999,-6.88000000000001,-35.20000000000002,-14.040000000000006,-17.64,-8.38000000000001,11.560000000000002,-9.840000000000003,48559.02999999995,114.79676122931441
96.4,6,11,2022,14,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,95.16,94.24,98.87,110.94,108.48,112.44,107.74,84.6,105.0,96.4,94.55333333333328,93.57333333333334,95.27,115.68666666666667,125.87416666666667,128.89697916666668,130.29963541666666,117.13885416666666,96.4,95.23194513665752,95.42881888974956,99.68214023004326,108.30199930101645,117.75475026054711,123.87170053552919,124.12732096263818,117.06237416113967,2.213263051096145,2.0512402752052608,3.108378706305926,25.803476959285966,31.21793373246909,28.075115114158514,32.46626122095714,32.681303463489186,1.240000000000009,2.160000000000011,-2.469999999999999,-14.539999999999992,-12.079999999999998,-16.039999999999992,-11.33999999999999,11.800000000000011,-8.599999999999994,48655.42999999995,114.75337264150943
97.38,6,11,2022,15,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,96.4,92.1,92.61,96.09,107.04,112.58,107.28,85.2,107.79,97.38,96.31333333333329,94.36833333333334,95.3775,115.28416666666665,125.55749999999999,128.79385416666665,130.36307291666668,117.11174479166665,97.38,96.30597256832876,95.98629920696396,99.3279648100366,107.42823935693515,116.92312780093293,123.32547990593065,123.85014665214452,116.96012806160128,1.1125346436618067,2.482276508897597,3.1611739045081646,26.018662017644214,31.43201393484052,28.173364366470032,32.38948613321472,32.693394001052646,0.9799999999999898,5.280000000000001,4.769999999999996,1.289999999999992,-9.66000000000001,-15.200000000000003,-9.900000000000006,12.179999999999993,-10.41000000000001,48752.80999999995,114.71249411764705
103.99,6,11,2022,16,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,97.38,95.16,90.93,92.6,113.8,139.59,125.72,105.78,114.38,103.99,99.25666666666662,96.545,96.32666666666665,114.87541666666668,124.81583333333334,128.5675,130.35375,117.08468750000002,103.99,100.14798628416438,98.27307086211712,100.0452009931079,107.15318020838033,116.39524503354791,122.92681021714856,123.64434202362487,116.89275077296959,4.128369331025047,4.077635344162115,3.879700863195115,26.119852016886572,31.513760306451697,28.285390984709775,32.396855892628594,32.69995947660392,6.609999999999999,8.829999999999998,13.059999999999988,11.39,-9.810000000000002,-35.60000000000001,-21.730000000000004,-1.7900000000000063,-10.39,48856.799999999945,114.68732394366198
134.08,6,11,2022,17,6,44,310,1,0,0,0,0,0,1,1,4,1,1,0,1,0,31,4,103.99,96.4,94.24,96.09,157.27,158.42,166.29,131.31,112.38,134.08,111.81666666666665,103.18499999999999,99.49249999999999,113.90916666666668,124.30875000000002,128.23197916666666,130.36817708333334,117.14119791666666,134.08,117.1139931420822,108.5036220443694,105.28132391724515,109.30732579170991,117.11707176687248,123.15677289308363,123.75248355705881,116.98203518453859,19.5618259202292,15.634328575284776,11.562325281235163,24.88301444702811,31.155323142384372,28.02303772630822,32.39790071910712,32.71055654965841,30.090000000000018,37.68000000000001,39.84000000000002,37.99000000000001,-23.189999999999998,-24.339999999999975,-32.20999999999998,2.7700000000000102,21.700000000000017,48990.87999999995,114.7327400468384
155.61,6,11,2022,18,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,134.08,97.38,92.1,96.11,170.0,179.38,180.0,133.41,120.0,155.61,131.22666666666666,113.77000000000002,104.45083333333334,113.30958333333335,123.81354166666667,127.97791666666666,130.48380208333336,117.23393229166665,155.61,136.36199657104112,121.96258717454958,113.0241971607459,113.01153972837314,118.68821169475524,123.82591159631902,124.08261326113073,117.1826999368267,25.928020235516534,25.200838081301494,19.801911504761964,23.61367630239916,30.442097146535193,27.656928813653817,32.44838902611251,32.76910715465738,21.53,58.23000000000002,63.51000000000002,59.500000000000014,-14.389999999999986,-23.769999999999982,-24.389999999999986,22.200000000000017,35.610000000000014,49146.48999999995,114.8282476635514
144.59,6,11,2022,19,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,155.61,103.99,95.16,102.04,163.29,217.74,177.65,130.96,172.76,144.59,144.75999999999996,122.00833333333333,107.99666666666666,112.53041666666667,122.28958333333333,127.63354166666666,130.55479166666666,117.16057291666668,144.59,140.47599828552057,128.42756226753542,117.88047452063114,115.53781655010329,119.7454275439489,124.25403713041553,124.29512504080813,117.32507552157044,10.766006687719633,25.96817545894685,22.898467726955552,22.15634495032892,27.309847102444074,27.234518150749697,32.464342016652154,32.675876901218686,-11.02000000000001,40.60000000000001,49.43000000000001,42.55,-18.69999999999999,-73.15,-33.06,13.629999999999995,-28.169999999999987,49291.07999999994,114.89762237762238
144.01,6,11,2022,20,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,144.59,134.08,96.4,98.87,149.99,195.58,189.0,131.31,136.21,144.01,148.06999999999996,129.94333333333333,111.75833333333333,112.28125,121.21520833333334,127.16489583333333,130.6209375,117.18088541666667,144.01,142.24299914276028,132.87968733395388,121.90040151745713,117.81559122609502,120.73581825644078,124.66137657102551,124.49942426318317,117.46369850587398,6.536268048360983,23.75808044995757,24.884461319295557,21.74660099627753,25.306121535899646,26.545802482929858,32.47882364716927,32.69017088240803,-0.5800000000000125,9.929999999999978,47.609999999999985,45.139999999999986,-5.980000000000018,-51.57000000000002,-44.99000000000001,12.699999999999989,7.799999999999983,49435.089999999946,114.96532558139533
147.7,6,11,2022,21,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,144.01,155.61,97.38,92.61,148.49,187.0,146.69,125.96,115.0,147.7,145.4333333333333,138.33,116.34916666666668,112.24833333333333,120.39645833333333,127.17541666666665,130.73416666666668,117.26604166666668,147.7,144.97149957138015,137.11406238139563,125.86957051477142,120.20634392800743,121.83639710311665,125.13639973450952,124.73984473713982,117.62077020194735,1.9842966848123744,18.194193579271282,26.08349581225418,21.689934886078227,23.71839150744337,26.553821210462324,32.50037773978353,32.72704508280641,3.6899999999999977,-7.910000000000025,50.31999999999999,55.08999999999999,-0.7900000000000205,-39.30000000000001,1.009999999999991,21.739999999999995,32.69999999999999,49582.78999999994,115.04127610208818
140.0,6,11,2022,22,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,147.7,144.59,103.99,90.93,129.0,174.0,120.53,120.0,114.38,140.0,143.9033333333333,144.33166666666668,120.43833333333333,112.70666666666666,119.688125,127.37822916666666,130.83833333333334,117.33276041666666,140.0,142.48574978569007,137.93861598671117,128.04348274326813,121.78983641376684,122.5777686499282,125.442865719365,124.89798106110729,117.73702594115802,3.8511080656555206,7.246746626360548,25.5777047208674,22.17021144153374,22.56305317881441,26.576874514065974,32.49784444455898,32.747254885607894,-7.699999999999989,-4.590000000000003,36.010000000000005,49.06999999999999,11.0,-34.0,19.47,20.0,25.620000000000005,49722.78999999994,115.09905092592592
133.31,6,11,2022,23,6,44,310,1,0,0,0,0,0,1,1,4,0,1,0,1,0,31,4,140.0,144.01,134.08,94.24,114.72,159.78,107.0,139.17,143.43,133.31,140.33666666666664,144.20333333333335,123.69416666666666,113.48124999999999,119.13666666666666,127.65229166666667,130.80781249999998,117.30640625,133.31,137.89787489284504,136.61615427622226,128.85371616738072,122.7114495006655,123.0158189091148,125.60507467360489,124.9851522418212,117.81792450769746,7.200905035712951,7.468043027906837,24.399199859583167,22.564848251881283,21.875320917605617,26.500065083501788,32.49273001904133,32.730265400896435,-6.689999999999998,-10.699999999999989,-0.7700000000000102,39.07000000000001,18.590000000000003,-26.47,26.310000000000002,-5.859999999999985,-10.120000000000005,49856.09999999994,115.14110854503464
142.95,7,11,2022,0,0,45,311,0,0,0,0,0,0,1,0,4,0,1,0,1,0,30,5,133.31,147.7,155.61,92.1,138.34,146.67,120.0,105.1,125.47,142.95,138.7533333333333,142.09333333333333,127.93166666666667,113.67333333333335,119.05916666666667,127.89135416666666,131.00494791666668,117.35192708333334,142.95,140.4239374464225,138.4258244830159,131.02237521855292,124.33053354061227,123.82945895364072,125.96270199992232,125.17131646729455,117.9484807440211,4.939436540067687,4.972012335731484,22.77488522407308,22.804012741213867,21.782091202708877,26.533802378725362,32.450734532904136,32.75379588844195,9.639999999999986,-4.75,-12.660000000000025,50.849999999999994,4.609999999999985,-3.719999999999999,22.94999999999999,37.849999999999994,17.47999999999999,49999.04999999994,115.20518433179724
103.8,7,11,2022,1,0,45,311,0,0,0,0,0,0,1,0,4,0,1,0,1,0,30,5,142.95,140.0,144.59,95.16,130.36,133.79,104.11,100.25,113.94,103.8,126.68666666666662,135.295,128.65166666666667,112.56666666666666,118.43437499999999,127.888125,131.0234375,117.32552083333333,103.8,122.11196872321125,128.53273177358278,126.8343174926217,122.68809085736329,123.01193001675742,125.50573907208886,124.94985204794435,117.87498214275345,20.398088962776708,16.16444586121014,21.758558956851747,22.60259097627027,21.78067833051213,26.536745737601496,32.4341265180802,32.76064052108938,-39.14999999999999,-36.2,-40.790000000000006,8.64,-26.560000000000016,-29.989999999999995,-0.3100000000000023,3.549999999999997,-10.14,50102.84999999994,115.17896551724138
103.2,7,11,2022,2,0,45,311,0,0,0,0,0,0,1,0,4,0,1,0,1,0,30,5,103.8,133.31,144.01,96.4,110.94,118.76,98.7,100.9,115.0,103.2,116.64999999999998,128.49333333333334,129.21833333333333,112.24416666666667,118.11020833333333,127.935,131.03541666666666,117.29479166666668,103.2,112.65598436160562,121.29480840970199,123.19826864760297,121.12904358877424,122.2032798119918,125.0458269262726,124.72446498008999,117.7987484692846,22.77844375720205,19.914860448083846,20.914431221846293,22.681888947613654,21.891239721665492,26.488575292994483,32.42336548146794,32.76836076643759,-0.5999999999999943,-30.11,-40.80999999999999,6.799999999999997,-7.739999999999995,-15.560000000000002,4.5,2.299999999999997,-11.799999999999997,50206.04999999994,115.15149082568809
102.65,7,11,2022,3,0,45,311,0,0,0,0,0,0,1,0,4,0,1,0,1,0,30,5,103.2,142.95,147.7,97.38,96.09,114.99,93.7,100.0,106.0,102.65,103.21666666666664,120.985,129.6575,112.5175,117.85312499999999,128.02822916666668,131.04921875,117.28606770833333,102.65,107.65299218080281,115.96772029264429,120.03699654797174,119.6507201016723,121.40518675844112,124.58405729892677,124.49571404765382,117.72005367204157,0.5751811309037682,19.716692166790583,20.229209810209102,22.517687588822717,22.00084603366005,26.38235067914651,32.41064659144358,32.77182139747798,-0.5499999999999972,-40.29999999999998,-45.04999999999998,5.27000000000001,6.560000000000002,-12.33999999999999,8.950000000000003,2.6500000000000057,-3.3499999999999943,50308.69999999994,115.1228832951945
100.89,7,11,2022,4,0,45,311,0,0,0,0,0,0,1,0,4,0,1,0,1,0,30,5,102.65,103.8,140.0,103.99,92.6,114.99,90.91,98.5,103.22,100.89,102.24666666666663,114.46666666666665,129.39916666666667,112.86291666666666,117.559375,128.13218750000001,131.06166666666667,117.27999999999999,100.89,104.2714960904014,111.65980020903163,117.09130477136071,118.14986249353854,120.56783219687208,124.09552003503136,124.25109524923253,117.6326248217972,1.2066620626122047,18.606700585182804,20.603128384845583,22.2609936649124,22.13361642833848,26.253898686044927,32.39853670235351,32.77464811018928,-1.7600000000000051,-2.9099999999999966,-39.11,-3.0999999999999943,8.290000000000006,-14.099999999999994,9.980000000000004,2.3900000000000006,-2.3299999999999983,50409.58999999994,115.09038812785387
105.09,7,11,2022,5,0,45,311,0,0,0,0,0,0,1,0,4,0,1,0,1,0,30,5,100.89,103.2,133.31,134.08,96.09,114.99,92.52,98.98,120.0,105.09,102.87666666666665,109.76333333333334,126.98333333333335,113.23791666666666,117.35312500000002,128.263125,131.09348958333334,117.241171875,105.09,104.6807480452007,109.7827144350226,115.24495019115137,117.10507349405546,119.93608394393851,123.70365364255649,124.05253467670161,117.56746832921642,2.1091546489879973,16.316673272044085,21.676061925683488,22.040875856337642,22.204082254171336,26.105343728520733,32.369848063827526,32.78024877253342,4.200000000000003,1.8900000000000006,-28.22,-28.99000000000001,9.0,-9.899999999999991,12.570000000000007,6.109999999999999,-14.909999999999997,50514.679999999935,115.06760820045558
131.34,7,11,2022,6,0,45,311,0,0,0,0,0,0,1,0,4,1,1,0,1,0,30,5,105.09,102.65,142.95,155.61,96.11,114.36,97.56,103.5,118.81,131.34,112.43999999999998,107.82833333333333,124.96083333333333,114.70583333333333,117.70687499999998,128.615,131.23848958333335,117.27380208333334,131.34,118.01037402260036,115.94193888215901,117.721111700205,118.24386761453103,120.4015499054104,123.86110408291614,124.12805245207258,117.63901394828542,16.502045327777296,11.600874823332777,19.814541702466702,22.023712500821386,22.290474461723104,25.914099230869958,32.307891540951346,32.78804989311842,26.25,28.689999999999998,-11.609999999999985,-24.27000000000001,35.230000000000004,16.980000000000004,33.78,27.840000000000003,12.530000000000001,50646.01999999993,115.1045909090909
154.31,7,11,2022,7,0,45,311,0,0,0,0,0,0,1,0,4,1,1,0,1,0,30,5,131.34,100.89,103.8,144.59,102.04,120.0,110.81,110.27,127.28,154.31,130.24666666666664,116.24666666666667,125.77083333333333,116.88374999999998,118.42166666666667,129.068125,131.46786458333332,117.34419270833332,154.31,136.1601870113002,126.904242058685,123.35017143863499,121.12915820536855,121.78556827661814,124.48891636986632,124.44081874790602,117.8295125771255,24.6282080820622,21.872399654967978,20.86095284947174,23.26616965775576,22.907154260450238,25.979719876635077,32.314576794793204,32.83856326739465,22.97,53.42,50.510000000000005,9.719999999999999,52.269999999999996,34.31,43.5,44.040000000000006,27.03,50800.32999999993,115.19349206349207
159.93,7,11,2022,8,0,45,311,0,0,0,0,0,0,1,0,4,1,1,0,1,0,30,5,154.31,105.09,103.2,144.01,98.87,118.6,130.0,114.0,127.38,159.93,148.52666666666664,125.70166666666667,127.09750000000001,119.42791666666666,119.28270833333335,129.37989583333334,131.70708333333332,117.42895833333334,159.93,148.0450935056501,136.34017289906072,128.9778373711527,124.23322554893907,123.34248385716432,125.2196603622402,124.80858228419714,118.04821640789368,15.147020609128342,26.80912263888267,22.563111135012253,24.515633517724158,23.677799885177027,26.169912595425302,32.35456928707561,32.906476319540694,5.6200000000000045,54.84,56.730000000000004,15.920000000000016,61.06,41.33000000000001,29.930000000000007,45.93000000000001,32.55000000000001,50960.25999999993,115.29470588235294
146.2,7,11,2022,9,0,45,311,0,0,0,0,0,0,1,0,4,1,1,0,1,0,30,5,159.93,131.34,102.65,147.7,92.61,110.5,120.46,135.0,111.86,146.2,153.48,132.96,126.97250000000001,121.66083333333334,120.02645833333334,129.64802083333333,131.76541666666665,117.51838541666666,146.2,147.12254675282503,139.15726635647195,131.6274008525138,125.99056750502395,124.27544369972904,125.65224468466823,125.0302550066407,118.19445943954098,6.902528522217551,25.164845320406616,22.442429023048067,24.407105507932748,23.955121381057804,26.20939179277033,32.37062977572083,32.93794890098754,-13.730000000000018,14.859999999999985,43.54999999999998,-1.5,53.58999999999999,35.69999999999999,25.739999999999995,11.199999999999989,34.33999999999999,51106.45999999993,115.36446952595936
